,time,open,high,low,close,volume
477,1774858020000,2061.34,2061.35,2058.46,2058.71,1386.34
478,1774858080000,2058.71,2059.03,2057.77,2058.77,942.6
479,1774858140000,2058.77,2060.31,2057.79,2060.31,422.97
480,1774858200000,2060.31,2061.98,2060.03,2061.26,387.06
481,1774858260000,2061.26,2061.74,2059.94,2060.25,276.55
482,1774858320000,2060.25,2060.91,2059.68,2060.22,315.73
483,1774858380000,2060.22,2061.24,2059.4,2061.13,619.51
484,1774858440000,2061.13,2063.73,2060.31,2062.44,1115.75
485,1774858500000,2062.44,2064.99,2062.33,2064.54,1361.96
486,1774858560000,2064.54,2065.0,2063.27,2063.79,974.41
487,1774858620000,2063.79,2063.79,2061.12,2061.12,428.75
488,1774858680000,2061.12,2061.12,2059.63,2060.15,747.18
489,1774858740000,2060.15,2062.93,2059.75,2062.74,1289.17
490,1774858800000,2062.74,2062.75,2059.33,2060.37,2458.35
491,1774858860000,2060.37,2060.76,2058.65,2060.29,514.48
492,1774858920000,2060.29,2061.3,2059.76,2061.07,544.68
493,1774858980000,2061.07,2061.11,2059.11,2059.74,269.13
494,1774859040000,2059.74,2060.22,2059.31,2059.78,611.76
495,1774859100000,2059.78,2059.87,2058.38,2059.29,384.68
496,1774859160000,2059.29,2060.8,2059.29,2060.2,235.11
497,1774859220000,2060.2,2060.89,2059.31,2059.83,516.19
498,1774859280000,2059.83,2060.64,2059.73,2060.04,313.74
499,1774859340000,2060.04,2060.05,2059.2,2059.44,133.83
500,1774859400000,2059.44,2060.48,2059.2,2060.3,303.02
501,1774859460000,2060.3,2061.81,2059.71,2061.81,210.11
502,1774859520000,2061.81,2062.0,2060.57,2061.03,478.63
503,1774859580000,2061.03,2061.9,2061.03,2061.86,534.55
504,1774859640000,2061.86,2061.87,2060.83,2061.76,350.69
505,1774859700000,2061.76,2062.1,2061.11,2061.98,342.34
506,1774859760000,2061.98,2064.41,2061.78,2064.36,851.05
507,1774859820000,2064.36,2065.91,2063.42,2065.64,823.54
508,1774859880000,2065.64,2074.74,2065.37,2067.5,13853.98
509,1774859940000,2067.5,2070.07,2066.63,2067.49,2475.27
510,1774860000000,2067.49,2068.84,2066.8,2067.05,849.05
511,1774860060000,2067.05,2067.05,2065.1,2065.41,755.75
512,1774860120000,2065.41,2065.76,2064.7,2065.38,486.81
513,1774860180000,2065.38,2065.5,2064.76,2065.34,335.14
514,1774860240000,2065.34,2066.06,2065.08,2065.92,691.52
515,1774860300000,2065.92,2067.29,2065.84,2067.15,319.86
516,1774860360000,2067.15,2067.75,2065.97,2066.24,821.03
517,1774860420000,2066.24,2067.14,2065.3,2065.3,660.22
518,1774860480000,2065.3,2065.31,2063.97,2064.44,863.34
519,1774860540000,2064.44,2066.28,2064.44,2065.7,704.61
520,1774860600000,2065.7,2067.09,2065.7,2066.22,374.96
521,1774860660000,2066.22,2067.1,2065.77,2066.95,586.58
522,1774860720000,2066.95,2067.09,2065.4,2065.4,181.34
523,1774860780000,2065.4,2066.29,2065.36,2065.69,206.35
524,1774860840000,2065.69,2066.19,2064.81,2065.2,319.17
525,1774860900000,2065.2,2065.55,2063.96,2064.08,1562.24
526,1774860960000,2064.08,2064.09,2062.39,2063.1,1391.58
527,1774861020000,2063.1,2063.1,2061.7,2062.41,1344.24
528,1774861080000,2062.41,2062.68,2061.59,2061.59,553.55
529,1774861140000,2061.59,2062.17,2061.49,2061.54,241.06
530,1774861200000,2061.54,2062.16,2059.99,2060.33,2002.64
531,1774861260000,2060.33,2060.69,2059.77,2060.47,730.05
532,1774861320000,2060.47,2060.91,2059.5,2060.17,727.31
533,1774861380000,2060.17,2060.35,2059.5,2060.12,327.83
534,1774861440000,2060.12,2060.13,2059.5,2059.79,563.01
535,1774861500000,2059.79,2061.5,2059.79,2060.36,234.76
536,1774861560000,2060.36,2061.94,2060.16,2061.81,178.18
537,1774861620000,2061.81,2062.42,2061.55,2062.14,296.8
538,1774861680000,2062.14,2062.15,2060.56,2061.29,260.19
539,1774861740000,2061.29,2061.3,2060.22,2060.24,215.69
540,1774861800000,2060.24,2060.44,2059.53,2059.65,258.96
541,1774861860000,2059.65,2061.09,2059.5,2060.84,408.8
542,1774861920000,2060.84,2060.84,2058.6,2058.76,548.02
543,1774861980000,2058.76,2059.0,2058.39,2058.99,528.27
544,1774862040000,2058.99,2059.0,2058.42,2058.92,275.45
